place,date,temp,precipitation(mm),wind speed(m/s),wind direction(16),humidity,vapor_pressure,dew_point,local_pressure,sea_level_pressure,sunshine,ilsa(MJ/m2),snow_cover,total_cloud_volume(10min),lower/middle_cloud_volume(10min),minimum_cloud_height(100m),phenomenon_number,ground_temp
108,2019-12-10 12:00,9.0,,1.1,160.0,74.0,8.5,4.6,1009.4,1019.8,0.5,1.19,,9.0,9.0,4.0,19.0,10.3
108,2019-12-10 13:00,9.7,,0.6,290.0,73.0,8.7,5.0,1008.6,1019.0,0.6,1.05,,8.0,8.0,5.0,19.0,11.2
108,2019-12-10 14:00,10.3,,1.6,200.0,70.0,8.7,5.0,1008.0,1018.4,0.4,0.8,,8.0,8.0,7.0,4019.0,11.0
108,2019-12-10 15:00,10.3,,2.0,200.0,69.0,8.6,4.8,1007.8,1018.2,0.0,0.49,,8.0,8.0,7.0,40.0,10.2
108,2019-12-10 16:00,10.6,,1.2,230.0,68.0,8.7,4.9,1007.7,1018.1,0.5,0.49,,8.0,8.0,7.0,40.0,8.9
108,2019-12-10 17:00,10.2,,2.2,180.0,70.0,8.7,4.9,1007.6,1018.0,0.0,0.12,,9.0,9.0,8.0,40.0,7.2
108,2019-12-10 18:00,9.2,,1.1,140.0,75.0,8.7,4.9,1007.5,1017.9,0.0,0.0,,9.0,9.0,8.0,40.0,5.3
108,2019-12-10 19:00,8.9,,1.0,20.0,77.0,8.7,5.0,1007.6,1018.0,,,,8.0,8.0,8.0,40.0,4.7
108,2019-12-10 20:00,8.9,,0.7,90.0,76.0,8.6,4.8,1007.5,1017.9,,,,9.0,9.0,7.0,40.0,5.1
108,2019-12-10 21:00,8.5,,1.1,50.0,81.0,9.0,5.4,1007.3,1017.7,,,,8.0,8.0,7.0,4019.0,5.3
108,2019-12-10 22:00,8.4,,1.5,50.0,81.0,8.9,5.3,1007.3,1017.7,,,,8.0,8.0,7.0,19.0,5.3
108,2019-12-10 23:00,7.9,,1.6,50.0,84.0,8.9,5.3,1006.9,1017.4,,,,7.0,7.0,6.0,19.0,4.4
108,2019-12-11 00:00,7.8,,0.8,50.0,82.0,8.7,4.9,1006.7,1017.2,,,,8.0,8.0,,19.0,4.7
108,2019-12-11 01:00,8.1,,1.9,50.0,82.0,8.8,5.2,1006.3,1016.7,,,,7.0,7.0,5.0,19.0,5.0
108,2019-12-11 02:00,8.7,,1.0,20.0,80.0,9.0,5.4,1006.0,1016.4,,,,7.0,7.0,5.0,19.0,5.5
108,2019-12-11 03:00,9.2,,2.4,200.0,81.0,9.4,6.1,1005.8,1016.2,,,,8.0,8.0,10.0,19.0,5.5
108,2019-12-11 04:00,9.4,,2.5,180.0,83.0,9.7,6.6,1004.8,1015.2,,,,6.0,6.0,10.0,19.0,5.0
108,2019-12-11 05:00,9.7,,3.1,230.0,82.0,9.8,6.7,1004.4,1014.8,,,,7.0,7.0,9.0,19.0,5.8
108,2019-12-11 06:00,9.4,0.0,1.5,180.0,84.0,9.9,6.8,1003.9,1014.3,,,,10.0,8.0,8.0,1901.0,5.8
108,2019-12-11 07:00,9.8,,3.5,230.0,85.0,10.2,7.3,1004.3,1014.7,,,,9.0,9.0,6.0,1901.0,6.8
108,2019-12-11 08:00,9.4,,1.7,250.0,87.0,10.2,7.3,1004.4,1014.8,0.0,0.0,,9.0,9.0,9.0,19.0,6.9
108,2019-12-11 09:00,8.6,0.2,3.0,270.0,81.0,9.0,5.5,1005.0,1015.4,0.0,0.06,,10.0,10.0,6.0,19.0,6.8
108,2019-12-11 10:00,7.9,,4.3,270.0,79.0,8.4,4.4,1005.6,1016.0,0.0,0.13,,10.0,10.0,6.0,19.0,6.9
108,2019-12-11 11:00,7.8,,4.4,270.0,65.0,6.9,1.6,1005.7,1016.2,0.1,0.44,,8.0,8.0,6.0,4019.0,7.5
108,2019-12-11 12:00,8.1,,3.7,270.0,57.0,6.1,0.0,1005.2,1015.6,0.6,0.75,,8.0,8.0,9.0,40.0,8.8
108,2019-12-11 13:00,8.2,,5.6,270.0,37.0,4.0,-5.6,1004.9,1015.3,0.8,0.96,,8.0,8.0,12.0,40.0,8.5
108,2019-12-11 14:00,9.0,,4.7,270.0,46.0,5.3,-2.0,1004.7,1015.1,0.8,1.3,,6.0,6.0,10.0,40.0,11.0
108,2019-12-11 15:00,8.9,,2.5,270.0,45.0,5.1,-2.4,1005.1,1015.5,1.0,1.2,,7.0,7.0,11.0,40.0,10.5
108,2019-12-11 16:00,7.8,,4.0,250.0,43.0,4.5,-4.0,1005.9,1016.4,1.0,0.65,,2.0,2.0,14.0,40.0,7.0
108,2019-12-11 17:00,5.8,,4.6,270.0,42.0,3.9,-6.1,1006.9,1017.5,0.9,0.26,,0.0,0.0,,,4.4
108,2019-12-11 18:00,4.4,,4.0,270.0,47.0,3.9,-5.9,1008.1,1018.7,0.0,0.0,,3.0,3.0,12.0,,2.9
108,2019-12-11 19:00,3.1,,5.1,290.0,50.0,3.8,-6.3,1009.1,1019.8,,,,0.0,0.0,,,1.7
108,2019-12-11 20:00,2.2,,4.4,290.0,52.0,3.7,-6.6,1010.1,1020.8,,,,0.0,0.0,,,0.8
108,2019-12-11 21:00,1.7,,4.1,290.0,51.0,3.5,-7.3,1010.8,1021.6,,,,1.0,1.0,10.0,,0.2
108,2019-12-11 22:00,1.1,,2.6,290.0,56.0,3.7,-6.7,1011.7,1022.5,,,,0.0,0.0,,,0.5
108,2019-12-11 23:00,0.6,,2.9,290.0,50.0,3.2,-8.6,1012.4,1023.2,,,,0.0,0.0,,,0.1
108,2019-12-12 00:00,0.1,,2.9,290.0,50.0,3.1,-9.1,1012.9,1023.8,,,,0.0,0.0,,,-0.2
108,2019-12-12 01:00,-0.4,,2.0,340.0,51.0,3.0,-9.3,1013.2,1024.1,,,,0.0,0.0,,,-0.5
108,2019-12-12 02:00,-0.8,,3.4,320.0,54.0,3.1,-8.9,1013.8,1024.7,,,,0.0,0.0,,,-0.6
108,2019-12-12 03:00,-1.4,,4.0,290.0,52.0,2.9,-10.0,1014.4,1025.3,,,,0.0,0.0,,,-0.8
108,2019-12-12 04:00,-1.7,,3.9,320.0,53.0,2.9,-10.0,1014.8,1025.8,,,,0.0,0.0,,,-1.0
108,2019-12-12 05:00,-2.2,,2.6,290.0,54.0,2.8,-10.2,1015.4,1026.4,,,,0.0,0.0,,,-1.2
108,2019-12-12 06:00,-2.9,,1.4,290.0,56.0,2.8,-10.4,1015.8,1026.8,,,,0.0,0.0,,,-1.6
108,2019-12-12 07:00,-3.1,,1.7,360.0,59.0,2.9,-9.9,1016.5,1027.5,,,,0.0,0.0,,,-1.9
108,2019-12-12 08:00,-3.3,,0.7,360.0,59.0,2.8,-10.1,1017.5,1028.6,0.2,0.01,,0.0,0.0,,,-2.0
108,2019-12-12 09:00,-2.9,,3.3,340.0,54.0,2.7,-10.9,1018.3,1029.3,1.0,0.42,,0.0,0.0,,,-1.6
108,2019-12-12 10:00,-1.7,,1.1,320.0,46.0,2.5,-11.8,1018.9,1029.9,1.0,1.02,,0.0,0.0,,,-0.8
108,2019-12-12 11:00,-0.8,,1.4,320.0,41.0,2.4,-12.4,1019.3,1030.3,1.0,1.46,,0.0,0.0,,,-0.1
108,2019-12-12 12:00,0.7,,0.8,290.0,37.0,2.4,-12.3,1019.1,1030.0,1.0,1.75,,0.0,0.0,,,0.7
108,2019-12-12 13:00,2.1,,1.8,290.0,28.0,2.0,-14.5,1018.7,1029.5,1.0,1.84,,0.0,0.0,,,4.0
108,2019-12-12 14:00,2.8,,2.0,290.0,26.0,1.9,-14.8,1018.1,1028.9,1.0,1.72,,0.0,0.0,,,6.3
108,2019-12-12 15:00,3.4,,2.0,270.0,26.0,2.0,-14.3,1018.1,1028.9,1.0,1.37,,0.0,0.0,,,5.6
108,2019-12-12 16:00,2.9,,1.8,290.0,27.0,2.0,-14.3,1018.4,1029.2,1.0,0.86,,0.0,0.0,,,3.0
108,2019-12-12 17:00,1.5,,2.9,270.0,34.0,2.3,-12.6,1018.9,1029.8,0.9,0.28,,0.0,0.0,,,0.7
108,2019-12-12 18:00,0.4,,1.7,290.0,38.0,2.4,-12.3,1019.1,1030.0,0.0,0.0,,0.0,0.0,,,0.2
108,2019-12-12 19:00,-0.3,,0.6,320.0,40.0,2.4,-12.2,1019.4,1030.3,,,,0.0,0.0,,,-0.4
108,2019-12-12 20:00,-0.8,,0.0,0.0,42.0,2.4,-12.1,1019.6,1030.6,,,,0.0,0.0,,,-0.7
108,2019-12-12 21:00,-1.2,,,,47.0,2.6,-11.0,1019.8,1030.8,,,,0.0,0.0,,,-0.8
108,2019-12-12 22:00,-1.2,,,,52.0,2.9,-9.8,1020.0,1031.0,,,,0.0,0.0,,,-1.1
108,2019-12-12 23:00,-1.7,,0.2,0.0,55.0,3.0,-9.5,1019.9,1030.9,,,,0.0,0.0,,,-1.3
108,2019-12-13 00:00,-1.9,,1.1,20.0,53.0,2.8,-10.2,1019.7,1030.7,,,,0.0,0.0,,,-1.5
108,2019-12-13 01:00,-2.6,,1.7,50.0,54.0,2.7,-10.6,1019.4,1030.4,,,,0.0,0.0,,,-1.7
108,2019-12-13 02:00,-2.9,,1.5,50.0,55.0,2.7,-10.6,1019.4,1030.5,,,,0.0,0.0,,,-2.0
108,2019-12-13 03:00,-3.1,,1.8,50.0,60.0,2.9,-9.7,1019.4,1030.5,,,,0.0,0.0,,,-2.2
108,2019-12-13 04:00,-3.2,,1.5,20.0,56.0,2.7,-10.7,1019.0,1030.1,,,,0.0,0.0,,,-2.3
108,2019-12-13 05:00,-3.4,,1.6,50.0,60.0,2.9,-10.0,1018.8,1029.9,,,,0.0,0.0,,,-2.6
108,2019-12-13 06:00,-3.6,,1.8,50.0,60.0,2.8,-10.2,1018.8,1029.9,,,,1.0,0.0,,,-2.8
108,2019-12-13 07:00,-3.7,,1.7,50.0,59.0,2.8,-10.5,1018.6,1029.7,,,,0.0,0.0,,,-2.9
108,2019-12-13 08:00,-3.2,,2.0,50.0,58.0,2.8,-10.3,1018.5,1029.6,0.0,0.02,,6.0,6.0,34.0,,-1.9
108,2019-12-13 09:00,-1.5,,2.2,50.0,50.0,2.8,-10.5,1018.3,1029.3,0.2,0.22,,8.0,8.0,33.0,,-0.5
108,2019-12-13 10:00,0.4,,1.4,50.0,42.0,2.6,-11.0,1018.6,1029.5,0.6,0.66,,8.0,3.0,33.0,,-0.2
108,2019-12-13 11:00,2.0,,1.3,70.0,40.0,2.8,-10.2,1018.3,1029.1,0.7,0.91,,8.0,2.0,34.0,,0.5
108,2019-12-13 12:00,4.3,,0.9,90.0,36.0,3.0,-9.4,1017.2,1027.9,1.0,1.45,,7.0,1.0,35.0,,2.8
108,2019-12-13 13:00,5.2,,1.1,90.0,37.0,3.3,-8.3,1016.1,1026.8,0.5,1.07,,8.0,3.0,38.0,,3.7
108,2019-12-13 14:00,5.5,,1.9,200.0,41.0,3.7,-6.7,1015.7,1026.4,0.3,0.8,,9.0,6.0,10.0,,4.9
108,2019-12-13 15:00,5.4,,2.3,200.0,48.0,4.3,-4.7,1014.9,1025.6,0.0,0.45,,9.0,2.0,36.0,,4.4
108,2019-12-13 16:00,5.5,,2.7,230.0,51.0,4.6,-3.8,1014.5,1025.2,0.0,0.29,,7.0,2.0,34.0,,4.1
108,2019-12-13 17:00,5.3,,2.9,200.0,49.0,4.4,-4.5,1014.1,1024.8,0.1,0.19,,6.0,2.0,36.0,,2.9
108,2019-12-13 18:00,5.1,,2.4,200.0,49.0,4.3,-4.7,1013.8,1024.5,0.0,0.01,,9.0,9.0,30.0,,2.4
108,2019-12-13 19:00,5.1,,2.0,160.0,48.0,4.2,-5.0,1013.2,1023.9,,,,9.0,9.0,28.0,,2.3
108,2019-12-13 20:00,5.3,,1.9,180.0,47.0,4.2,-5.1,1012.5,1023.1,,,,10.0,10.0,29.0,,2.3
108,2019-12-13 21:00,5.5,,1.5,180.0,46.0,4.2,-5.2,1012.1,1022.7,,,,10.0,4.0,11.0,,2.6
108,2019-12-13 22:00,5.8,,2.0,200.0,49.0,4.5,-4.1,1011.7,1022.3,,,,10.0,7.0,9.0,1.0,2.9
108,2019-12-13 23:00,4.9,,2.8,230.0,74.0,6.4,0.6,1011.6,1022.3,,,,10.0,7.0,7.0,1901.0,3.2
108,2019-12-14 00:00,4.6,1.0,3.5,230.0,80.0,6.8,1.4,1011.1,1021.7,,,,10.0,6.0,,1901.0,3.2
108,2019-12-14 01:00,4.7,,1.9,230.0,85.0,7.2,2.3,1011.1,1021.7,,,,10.0,6.0,8.0,1901.0,3.3
108,2019-12-14 02:00,4.8,,2.3,250.0,86.0,7.4,2.6,1011.2,1021.9,,,,8.0,8.0,9.0,1901.0,3.5
108,2019-12-14 03:00,4.9,0.0,2.6,320.0,84.0,7.3,2.4,1012.2,1022.9,,,,9.0,9.0,9.0,19.0,3.5
108,2019-12-14 04:00,3.8,,3.2,270.0,75.0,6.0,-0.2,1012.5,1023.2,,,,2.0,2.0,8.0,19.0,1.7
108,2019-12-14 05:00,2.4,,3.5,290.0,66.0,4.8,-3.3,1013.7,1024.5,,,,2.0,2.0,8.0,4019.0,0.7
108,2019-12-14 06:00,1.3,,3.3,290.0,71.0,4.8,-3.3,1014.8,1025.6,,,,0.0,0.0,,40.0,0.4
108,2019-12-14 07:00,0.6,,2.4,320.0,75.0,4.8,-3.3,1015.9,1026.8,,,,0.0,0.0,,40.0,0.1
108,2019-12-14 08:00,0.0,,1.1,290.0,77.0,4.7,-3.5,1016.6,1027.5,0.0,0.01,,1.0,1.0,10.0,40.0,-0.2
108,2019-12-14 09:00,0.4,,3.5,290.0,64.0,4.0,-5.6,1018.1,1029.0,0.8,0.37,,1.0,1.0,9.0,40.0,0.0
108,2019-12-14 10:00,1.1,,3.3,290.0,62.0,4.1,-5.3,1018.6,1029.5,1.0,0.85,,1.0,1.0,10.0,,0.0
108,2019-12-14 11:00,2.1,,3.0,340.0,57.0,4.1,-5.5,1018.6,1029.4,1.0,1.38,,0.0,0.0,,,1.2
108,2019-12-14 12:00,3.3,,3.4,320.0,49.0,3.8,-6.4,1018.2,1029.0,1.0,1.74,,0.0,0.0,,,5.9
108,2019-12-14 13:00,4.4,,3.3,270.0,44.0,3.7,-6.8,1017.9,1028.6,1.0,1.78,,0.0,0.0,,,8.4
108,2019-12-14 14:00,5.9,,2.0,250.0,39.0,3.6,-7.0,1018.0,1028.7,1.0,1.65,,1.0,0.0,,,9.9
108,2019-12-14 15:00,5.8,,3.4,290.0,39.0,3.6,-7.1,1018.1,1028.8,1.0,1.31,,1.0,0.0,,,8.4
108,2019-12-14 16:00,5.5,,2.2,290.0,37.0,3.3,-8.0,1017.6,1028.3,1.0,0.78,,2.0,0.0,,,5.6
108,2019-12-14 17:00,4.3,,1.5,20.0,42.0,3.5,-7.5,1017.9,1028.6,0.5,0.2,,5.0,0.0,,,3.2
108,2019-12-14 18:00,3.0,,1.3,360.0,42.0,3.2,-8.6,1018.4,1029.2,0.0,0.0,,3.0,0.0,,,1.3
108,2019-12-14 19:00,2.2,,0.8,290.0,47.0,3.4,-7.9,1019.0,1029.8,,,,5.0,0.0,,,0.8
108,2019-12-14 20:00,1.7,,0.3,0.0,50.0,3.5,-7.6,1019.5,1030.4,,,,10.0,4.0,73.0,,0.6
108,2019-12-14 21:00,1.5,,1.2,20.0,54.0,3.7,-6.8,1019.4,1030.3,,,,8.0,0.0,,,0.5
108,2019-12-14 22:00,1.5,,3.1,70.0,57.0,3.9,-6.1,1019.4,1030.3,,,,10.0,8.0,63.0,,0.5
108,2019-12-14 23:00,1.4,,1.5,70.0,58.0,3.9,-5.9,1019.6,1030.5,,,,10.0,9.0,60.0,,0.4
108,2019-12-15 00:00,1.0,,2.0,50.0,63.0,4.2,-5.2,1019.3,1030.2,,,,2.0,0.0,,,0.1
108,2019-12-15 01:00,0.7,,2.3,70.0,60.0,3.9,-6.1,1019.5,1030.4,,,,0.0,0.0,,,-0.2
108,2019-12-15 02:00,0.6,,1.8,90.0,59.0,3.8,-6.5,1019.8,1030.7,,,,0.0,0.0,,,-0.4
108,2019-12-15 03:00,0.6,,2.0,70.0,62.0,4.0,-5.8,1020.0,1030.9,,,,1.0,0.0,,,-0.5
108,2019-12-15 04:00,0.7,,2.8,70.0,61.0,3.9,-5.9,1019.4,1030.3,,,,1.0,0.0,,,-0.5
108,2019-12-15 05:00,1.1,,2.7,90.0,58.0,3.8,-6.2,1019.5,1030.4,,,,7.0,7.0,47.0,,-0.4
108,2019-12-15 06:00,1.2,,3.2,90.0,58.0,3.9,-6.1,1019.0,1029.9,,,,3.0,3.0,48.0,,-0.5
108,2019-12-15 07:00,0.8,,3.1,90.0,62.0,4.0,-5.6,1019.4,1030.3,,,,0.0,0.0,,40.0,-0.6
108,2019-12-15 08:00,0.6,,2.2,70.0,62.0,4.0,-5.8,1019.8,1030.7,0.0,0.01,,0.0,0.0,,40.0,-0.7
108,2019-12-15 09:00,1.6,,2.7,90.0,55.0,3.8,-6.4,1020.2,1031.1,1.0,0.35,,0.0,0.0,,40.0,-0.3
108,2019-12-15 10:00,4.2,,2.8,90.0,48.0,4.0,-5.8,1020.4,1031.2,1.0,0.89,,0.0,0.0,,,-0.1
108,2019-12-15 11:00,6.3,,2.7,90.0,45.0,4.3,-4.7,1020.1,1030.8,1.0,1.37,,0.0,0.0,,,0.3
108,2019-12-15 12:00,8.1,,2.3,70.0,43.0,4.6,-3.7,1018.9,1029.5,1.0,1.64,,0.0,0.0,,,6.0
108,2019-12-15 13:00,9.4,,1.7,90.0,41.0,4.8,-3.2,1018.3,1028.8,1.0,1.68,,4.0,4.0,14.0,,9.7
108,2019-12-15 14:00,10.1,,0.3,0.0,39.0,4.8,-3.2,1017.8,1028.3,1.0,1.33,,5.0,3.0,14.0,,10.4
108,2019-12-15 15:00,11.0,,,,36.0,4.7,-3.5,1017.7,1028.2,1.0,1.08,,9.0,2.0,13.0,,10.7
108,2019-12-15 16:00,10.5,,,,41.0,5.2,-2.2,1017.8,1028.3,0.3,0.45,,9.0,7.0,13.0,,8.7
108,2019-12-15 17:00,9.6,,,,41.0,4.9,-3.0,1017.5,1028.0,0.0,0.11,,8.0,2.0,13.0,,6.3
108,2019-12-15 18:00,8.2,,1.4,50.0,48.0,5.2,-2.1,1016.7,1027.3,0.0,0.0,,8.0,6.0,35.0,,4.2
108,2019-12-15 19:00,7.5,,1.1,20.0,49.0,5.1,-2.5,1017.1,1027.7,,,,7.0,4.0,13.0,,3.9
108,2019-12-15 20:00,7.2,,0.9,70.0,54.0,5.5,-1.5,1017.0,1027.6,,,,4.0,4.0,12.0,,3.6
108,2019-12-15 21:00,6.7,,1.4,70.0,54.0,5.3,-1.9,1016.6,1027.2,,,,2.0,2.0,12.0,,2.4
108,2019-12-15 22:00,6.2,,1.0,20.0,54.0,5.1,-2.4,1016.4,1027.0,,,,7.0,0.0,,,1.5
108,2019-12-15 23:00,5.4,,1.3,50.0,59.0,5.3,-1.9,1016.0,1026.7,,,,7.0,0.0,,,0.9
108,2019-12-16 00:00,4.7,,1.5,50.0,64.0,5.5,-1.5,1016.1,1026.8,,,,0.0,0.0,,,0.5
108,2019-12-16 01:00,4.3,,0.7,20.0,66.0,5.5,-1.5,1016.0,1026.7,,,,0.0,0.0,,,0.6
108,2019-12-16 02:00,3.6,,1.3,50.0,69.0,5.5,-1.5,1015.9,1026.6,,,,0.0,0.0,,,0.5
108,2019-12-16 03:00,2.9,,1.1,50.0,72.0,5.4,-1.6,1016.0,1026.8,,,,0.0,0.0,,,0.3
108,2019-12-16 04:00,2.3,,1.6,50.0,76.0,5.5,-1.5,1015.6,1026.4,,,,0.0,0.0,,,0.2
108,2019-12-16 05:00,2.2,,1.5,50.0,75.0,5.4,-1.7,1015.5,1026.3,,,,1.0,1.0,10.0,,0.1
108,2019-12-16 06:00,2.1,,1.5,50.0,75.0,5.4,-1.8,1015.5,1026.3,,,,1.0,1.0,10.0,,0.0
108,2019-12-16 07:00,2.4,,2.4,70.0,70.0,5.1,-2.5,1015.5,1026.3,,,,1.0,1.0,10.0,,0.0
108,2019-12-16 08:00,2.9,,2.6,70.0,68.0,5.1,-2.4,1015.4,1026.2,0.0,0.01,,3.0,3.0,10.0,,0.1
108,2019-12-16 09:00,4.2,,2.1,70.0,64.0,5.3,-2.0,1015.6,1026.3,0.2,0.13,,8.0,8.0,13.0,,0.4
108,2019-12-16 10:00,5.8,,2.1,90.0,59.0,5.4,-1.6,1015.5,1026.2,0.6,0.59,,9.0,9.0,10.0,,3.6
108,2019-12-16 11:00,7.7,,2.1,90.0,52.0,5.5,-1.5,1015.0,1025.6,0.7,1.09,,3.0,3.0,12.0,,6.2
108,2019-12-16 12:00,9.2,,2.9,70.0,49.0,5.7,-0.9,1013.6,1024.1,1.0,1.28,,3.0,3.0,33.0,,9.1
108,2019-12-16 13:00,10.9,,2.5,70.0,46.0,6.0,-0.2,1012.0,1022.4,1.0,1.61,,1.0,1.0,33.0,,11.6
108,2019-12-16 14:00,12.0,,1.1,70.0,43.0,6.0,-0.2,1011.3,1021.6,1.0,1.45,,7.0,7.0,30.0,,13.3
108,2019-12-16 15:00,12.5,,1.4,20.0,45.0,6.5,0.8,1010.9,1021.2,0.8,0.86,,8.0,8.0,15.0,,11.2
108,2019-12-16 16:00,12.6,,1.7,90.0,46.0,6.7,1.2,1009.9,1020.2,0.9,0.53,,2.0,2.0,43.0,,9.5
108,2019-12-16 17:00,11.4,,2.1,70.0,51.0,6.9,1.6,1009.6,1020.0,0.4,0.16,,8.0,1.0,12.0,,7.6
108,2019-12-16 18:00,10.6,,1.9,70.0,54.0,6.9,1.6,1009.4,1019.8,0.0,0.0,,9.0,3.0,15.0,,6.4
108,2019-12-16 19:00,10.5,,2.2,70.0,53.0,6.7,1.3,1009.7,1020.1,,,,9.0,5.0,30.0,,6.3
108,2019-12-16 20:00,10.5,,2.2,70.0,54.0,6.8,1.5,1009.9,1020.3,,,,9.0,4.0,15.0,,6.6
108,2019-12-16 21:00,10.3,,1.7,70.0,55.0,6.9,1.6,1008.8,1019.2,,,,10.0,8.0,13.0,,6.6
108,2019-12-16 22:00,10.3,,2.6,70.0,55.0,6.9,1.6,1008.1,1018.5,,,,8.0,8.0,10.0,,6.7
108,2019-12-16 23:00,10.2,,1.6,70.0,56.0,6.9,1.7,1007.5,1017.9,,,,2.0,2.0,10.0,,6.7
108,2019-12-17 00:00,10.2,,1.5,50.0,57.0,7.1,2.0,1007.0,1017.4,,,,10.0,7.0,,,6.8
108,2019-12-17 01:00,9.9,,1.9,50.0,60.0,7.3,2.4,1006.6,1017.0,,,,10.0,7.0,15.0,,6.5
108,2019-12-17 02:00,9.8,,0.9,70.0,58.0,7.0,1.9,1006.5,1016.9,,,,10.0,9.0,15.0,,6.6
108,2019-12-17 03:00,9.7,,1.3,50.0,60.0,7.2,2.2,1006.1,1016.5,,,,10.0,7.0,17.0,,6.4
108,2019-12-17 04:00,9.4,,1.8,50.0,73.0,8.5,4.7,1005.4,1015.8,,,,10.0,8.0,18.0,1901.0,6.6
108,2019-12-17 05:00,8.6,,1.9,50.0,85.0,9.5,6.2,1004.3,1014.7,,,,10.0,8.0,9.0,1901.0,6.7
108,2019-12-17 06:00,8.4,2.2,2.1,70.0,88.0,9.7,6.5,1003.7,1014.1,,,,10.0,8.0,6.0,1901.0,6.9
108,2019-12-17 07:00,8.3,,2.4,50.0,93.0,10.2,7.2,1003.3,1013.7,,,,10.0,9.0,5.0,1901.0,7.0
108,2019-12-17 08:00,8.1,,2.5,70.0,95.0,10.2,7.3,1003.5,1013.9,0.0,0.0,,10.0,7.0,6.0,1901.0,7.1
108,2019-12-17 09:00,8.3,7.5,0.9,340.0,96.0,10.4,7.6,1003.9,1014.3,0.0,0.0,,10.0,7.0,7.0,1901.0,7.2
108,2019-12-17 10:00,9.0,,1.7,180.0,96.0,10.9,8.3,1004.1,1014.5,0.0,0.03,,10.0,10.0,5.0,1901.0,7.7
108,2019-12-17 11:00,9.4,,3.0,230.0,96.0,11.2,8.7,1003.7,1014.1,0.0,0.08,,10.0,10.0,5.0,19.0,8.3
108,2019-12-17 12:00,9.6,0.1,2.1,230.0,97.0,11.6,9.1,1003.0,1013.3,0.0,0.17,,10.0,10.0,4.0,1916.0,9.0
108,2019-12-17 13:00,9.6,,3.5,270.0,96.0,11.4,8.9,1002.9,1013.2,0.0,0.21,,10.0,10.0,6.0,19.0,9.1
108,2019-12-17 14:00,9.4,,2.4,290.0,93.0,10.9,8.3,1003.1,1013.5,0.0,0.13,,10.0,10.0,6.0,19.0,8.9
108,2019-12-17 15:00,9.3,,3.3,290.0,81.0,9.4,6.1,1003.1,1013.5,0.0,0.33,,10.0,8.0,10.0,19.0,9.3
108,2019-12-17 16:00,8.9,,3.1,290.0,78.0,8.8,5.2,1003.8,1014.2,0.0,0.19,,9.0,9.0,12.0,,8.8
108,2019-12-17 17:00,8.2,,2.6,290.0,79.0,8.5,4.7,1005.2,1015.6,0.0,0.03,,9.0,9.0,15.0,,7.7
108,2019-12-17 18:00,7.5,,2.6,320.0,78.0,8.1,3.9,1006.4,1016.9,0.0,0.0,,9.0,9.0,12.0,,6.9
108,2019-12-17 19:00,6.7,,2.5,290.0,75.0,7.3,2.5,1007.0,1017.5,,,,10.0,9.0,5.0,,5.9
108,2019-12-17 20:00,6.2,,2.1,320.0,77.0,7.3,2.4,1007.2,1017.7,,,,7.0,7.0,5.0,19.0,5.3
108,2019-12-17 21:00,5.5,,2.5,290.0,76.0,6.8,1.5,1007.8,1018.4,,,,8.0,8.0,8.0,19.0,4.7
108,2019-12-17 22:00,4.7,,3.3,290.0,77.0,6.6,1.0,1008.7,1019.3,,,,8.0,4.0,5.0,19.0,3.9
108,2019-12-17 23:00,4.0,,3.6,320.0,74.0,6.0,-0.2,1009.0,1019.6,,,,9.0,3.0,50.0,19.0,3.2
108,2019-12-18 00:00,3.2,,2.0,290.0,75.0,5.8,-0.8,1009.5,1020.2,,,,2.0,2.0,,19.0,2.3
108,2019-12-18 01:00,2.6,,1.3,360.0,73.0,5.4,-1.7,1009.6,1020.3,,,,7.0,0.0,,19.0,1.7
108,2019-12-18 02:00,1.8,,2.0,320.0,76.0,5.3,-1.9,1009.9,1020.7,,,,1.0,0.0,,19.0,1.0
108,2019-12-18 03:00,1.0,,2.2,270.0,77.0,5.1,-2.5,1010.7,1021.5,,,,0.0,0.0,,19.0,0.5
108,2019-12-18 04:00,0.2,,2.7,270.0,79.0,4.9,-3.0,1010.8,1021.6,,,,0.0,0.0,,19.0,0.4
108,2019-12-18 05:00,-0.4,,3.3,290.0,77.0,4.6,-3.9,1011.4,1022.3,,,,4.0,0.0,,19.0,0.3
108,2019-12-18 06:00,-0.9,,3.7,270.0,77.0,4.4,-4.4,1012.2,1023.1,,,,6.0,0.0,,,0.2
108,2019-12-18 07:00,-1.2,,2.8,320.0,76.0,4.3,-4.8,1012.6,1023.5,,,,1.0,1.0,10.0,,0.0
108,2019-12-18 08:00,-1.6,,2.8,270.0,75.0,4.1,-5.4,1013.4,1024.3,0.0,0.0,,2.0,2.0,6.0,,-0.2
108,2019-12-18 09:00,-1.5,,2.7,290.0,70.0,3.8,-6.2,1014.1,1025.0,0.7,0.25,,1.0,1.0,10.0,,-0.2
108,2019-12-18 10:00,-0.3,,2.0,290.0,63.0,3.8,-6.5,1014.8,1025.7,0.9,0.86,,0.0,0.0,,,-0.1
108,2019-12-18 11:00,0.6,,2.4,320.0,63.0,4.0,-5.6,1015.0,1025.9,1.0,1.35,,1.0,1.0,6.0,,0.3
108,2019-12-18 12:00,2.5,,1.8,270.0,57.0,4.2,-5.1,1013.8,1024.6,1.0,1.66,,2.0,0.0,,,5.0
