date,region,temp,ground_temp,wind speed(m/s),wind direction(16),precipitation(mm),Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm),humidity,vapor_pressure,dew_point,local_pressure,sea_level_pressure,sunshine,ilsa(MJ/m2),snow_cover,total_cloud_volume(10min),lower/middle_cloud_volume(10min),minimum_cloud_height(100m),phenomenon_number,AQI_PM10,AQI_PM2.5,AQI_Ozone,AQI_CO,AQI_SO2,AQI,AQI_Category,Points_High,Points_temp,Points_humidity,Points_wind speed(m/s),Points_wind direction(16),Points_precipitation(mm),Points_total_cloud_volume(10min),Points_ground_temp,Points_ilsa(MJ/m2),Points_snow_cover,Points_sea_level_pressure,Points_vapor_pressure,Points_local_pressure,Points_dew_point,Total_Score,Mode
2019-10-20 13:00:00,강남구,21.8,31.0,1.1,20.0,0.0,41,40,26,0.048,0.034,0.6,0.0,49.0,12.8,10.6,1011.5,1021.5,1.0,2.29,0.0,4.0,4.0,8.0,40.0,67.70454545454545,89.05027932960894,59.794871794871796,20.0,0.0,89.05027932960894,5,60.833333333333336,4.5,4.5,4.5,2.7,1.0,0.75,0.5,0.75,1.0,0.5,1.0,1.0,1.0,84.5,Weak
2019-10-20 14:00:00,강남구,22.4,31.9,1.4,110.0,0.0,32,39,17,0.054,0.024,0.5,0.0,44.0,11.9,9.5,1010.7,1020.6,1.0,1.97,0.0,5.0,5.0,11.0,40.0,57.68181818181818,64.41340782122906,67.33333333333333,16.666666666666668,0.0,67.33333333333333,5,60.833333333333336,4.5,4.5,4.5,4.5,1.0,0.75,0.5,0.75,1.0,0.5,1.0,1.0,0.75,86.1,Weak
2019-10-20 15:00:00,강남구,22.7,31.0,1.1,110.0,0.0,30,37,15,0.055,0.026,0.5,0.0,39.0,10.7,8.0,1010.2,1020.1,1.0,1.82,0.0,3.0,3.0,10.0,,55.45454545454545,58.93854748603352,68.58974358974359,16.666666666666668,0.0,68.58974358974359,5,60.833333333333336,4.5,3.6,4.5,4.5,1.0,1.0,0.5,0.75,1.0,0.5,1.0,1.0,0.75,85.4,Weak
2019-10-20 16:00:00,강남구,22.8,28.0,1.8,160.0,0.0,31,34,16,0.061,0.029,0.5,0.0,40.0,11.0,8.4,1010.1,1020.0,1.0,1.16,0.0,3.0,3.0,10.0,,56.56818181818182,61.675977653631286,76.12820512820512,16.666666666666668,0.0,76.12820512820512,5,60.833333333333336,4.5,4.5,3.6,3.6,1.0,1.0,0.75,0.5,1.0,1.0,1.0,1.0,0.75,85.0,Weak
2019-10-20 17:00:00,강남구,21.3,22.3,1.5,230.0,0.0,31,33,18,0.059,0.033,0.5,0.0,47.0,11.9,9.5,1010.0,1020.0,1.0,0.51,0.0,1.0,1.0,10.0,,56.56818181818182,67.15083798882682,73.61538461538461,16.666666666666668,0.0,73.61538461538461,5,60.833333333333336,4.5,4.5,4.5,2.7,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.75,85.0,Weak
2019-10-20 18:00:00,강남구,19.3,18.3,2.6,230.0,0.0,34,34,19,0.056,0.035,0.5,0.0,58.0,12.9,10.8,1010.1,1020.1,0.2,0.07,0.0,0.0,0.0,,,59.90909090909091,69.88826815642459,69.84615384615384,16.666666666666668,0.0,69.88826815642459,5,60.833333333333336,3.6,3.6,2.7,2.7,1.0,0.25,1.0,0.25,1.0,0.5,1.0,1.0,1.0,80.4,Weak
2019-10-20 19:00:00,강남구,17.9,16.5,2.1,230.0,0.0,37,35,23,0.051,0.052,0.7,0.0,69.0,14.1,12.1,1010.4,1020.5,,,0.0,0.0,0.0,,40.0,63.25,80.83798882681565,63.564102564102555,23.333333333333332,0.0,80.83798882681565,5,60.833333333333336,3.6,2.7,3.6,2.7,1.0,0.25,1.0,,1.0,0.5,1.0,1.0,1.0,80.2,Weak
2019-10-20 20:00:00,강남구,17.0,15.4,0.6,180.0,0.0,57,39,34,0.057,0.055,0.7,0.0,68.0,13.1,11.0,1010.6,1020.7,,,0.0,0.0,0.0,,40.0,85.52272727272727,107.39130434782608,71.1025641025641,23.333333333333332,0.0,107.39130434782608,4,48.666666666666664,3.6,2.7,4.5,3.6,1.0,0.25,1.0,,1.0,0.5,1.0,1.0,1.0,69.8,Power
2019-10-20 21:00:00,강남구,16.2,14.3,0.9,200.0,0.0,61,44,37,0.046,0.062,0.8,0.0,71.0,13.0,10.9,1010.7,1020.9,,,0.0,0.0,0.0,,,89.97727272727272,112.3076923076923,57.28205128205128,26.66666666666667,0.0,112.3076923076923,4,48.666666666666664,3.6,1.8,4.5,3.6,1.0,0.25,0.75,,1.0,0.5,1.0,1.0,1.0,68.7,Power
2019-10-20 22:00:00,강남구,15.5,13.5,1.2,250.0,0.0,55,47,30,0.03,0.075,0.8,0.0,76.0,13.3,11.2,1011.0,1021.2,,,0.0,0.0,0.0,,,83.29545454545453,100.0,37.5,26.66666666666667,0.0,100.0,5,60.833333333333336,2.7,1.8,4.5,2.7,1.0,0.25,0.75,,1.0,0.5,1.0,1.0,1.0,79.0,Normal
2019-10-20 23:00:00,강남구,14.8,12.9,0.9,250.0,0.0,48,49,26,0.009,0.093,1.0,0.0,76.0,12.8,10.6,1011.0,1021.3,,,0.0,0.0,0.0,,,75.5,89.05027932960894,11.25,33.333333333333336,0.0,89.05027932960894,5,60.833333333333336,2.7,1.8,4.5,2.7,1.0,0.25,0.75,,1.0,0.5,1.0,1.0,1.0,79.0,Normal
2019-10-21 00:00:00,강남구,14.1,12.4,0.7,270.0,0.0,43,47,24,0.008,0.08,0.9,0.0,79.0,12.7,10.5,1010.7,1020.9,,,0.0,0.0,0.0,,,69.93181818181819,83.57541899441341,10.0,30.000000000000004,0.0,83.57541899441341,5,60.833333333333336,2.7,1.8,4.5,2.7,1.0,0.25,0.75,,1.0,0.5,1.0,1.0,1.0,79.0,Normal
2019-10-21 01:00:00,강남구,13.4,11.9,1.2,320.0,0.0,40,44,22,0.008,0.074,0.8,0.0,81.0,12.4,10.1,1010.3,1020.6,,,0.0,0.0,0.0,,,66.5909090909091,78.10055865921788,10.0,26.66666666666667,0.0,78.10055865921788,5,60.833333333333336,2.7,0.9,4.5,1.8,1.0,0.25,0.75,,1.0,0.5,1.0,1.0,1.0,77.2,Normal
2019-10-21 02:00:00,강남구,13.2,11.4,1.0,340.0,0.0,38,42,23,0.008,0.068,0.8,0.0,78.0,11.8,9.4,1010.4,1020.7,,,0.0,0.0,0.0,,,64.36363636363636,80.83798882681565,10.0,26.66666666666667,0.0,80.83798882681565,5,60.833333333333336,2.7,1.8,4.5,0.9,1.0,0.25,0.75,,1.0,0.5,1.0,1.0,0.75,77.0,Normal
2019-10-21 03:00:00,강남구,12.5,11.1,1.0,340.0,0.0,36,41,23,0.009,0.062,0.7,0.0,81.0,11.7,9.3,1010.1,1020.4,,,0.0,0.0,0.0,,,62.13636363636363,80.83798882681565,11.25,23.333333333333332,0.0,80.83798882681565,5,60.833333333333336,2.7,0.9,4.5,0.9,1.0,0.25,0.75,,1.0,0.5,1.0,1.0,0.75,76.1,Normal
2019-10-21 04:00:00,강남구,12.0,10.7,1.1,320.0,0.0,32,40,20,0.009,0.057,0.7,0.0,83.0,11.6,9.1,1009.7,1020.0,,,0.0,0.0,0.0,,19.0,57.68181818181818,72.62569832402235,11.25,23.333333333333332,0.0,72.62569832402235,5,60.833333333333336,2.7,0.9,4.5,1.8,1.0,0.25,0.75,,1.0,1.0,1.0,0.75,0.75,77.2,Normal
2019-10-21 05:00:00,강남구,11.7,10.4,1.1,320.0,0.0,31,38,19,0.013,0.047,0.6,0.0,84.0,11.5,9.0,1010.0,1020.4,,,0.0,0.0,0.0,,19.0,56.56818181818182,69.88826815642459,16.25,20.0,0.0,69.88826815642459,5,60.833333333333336,1.8,0.9,4.5,1.8,1.0,0.25,0.75,,1.0,0.5,1.0,1.0,0.75,76.1,Normal
2019-10-21 06:00:00,강남구,11.2,10.3,1.0,340.0,0.0,30,37,18,0.007,0.053,0.6,0.0,87.0,11.6,9.1,1009.9,1020.3,,,0.0,0.0,0.0,,19.0,55.45454545454545,67.15083798882682,8.75,20.0,0.0,67.15083798882682,5,60.833333333333336,1.8,0.9,4.5,0.9,1.0,0.25,0.75,,1.0,0.5,1.0,0.75,0.75,74.9,Normal
2019-10-21 07:00:00,강남구,11.1,10.2,1.1,320.0,0.0,30,36,17,0.006,0.058,0.6,0.0,83.0,10.9,8.3,1009.9,1020.3,0.0,0.0,0.0,2.0,0.0,,19.0,55.45454545454545,64.41340782122906,7.5,20.0,0.0,64.41340782122906,5,60.833333333333336,1.8,0.9,4.5,1.8,1.0,1.0,0.75,0.25,1.0,0.5,1.0,0.75,0.75,76.8,Normal
2019-10-21 08:00:00,강남구,11.3,11.2,1.0,320.0,0.0,30,35,16,0.008,0.059,0.7,0.0,77.0,10.3,7.4,1010.2,1020.6,0.7,0.32,0.0,1.0,0.0,,19.0,55.45454545454545,61.675977653631286,10.0,23.333333333333332,0.0,61.675977653631286,5,60.833333333333336,1.8,1.8,4.5,1.8,1.0,1.0,0.75,0.25,1.0,0.5,1.0,1.0,0.75,78.0,Normal
2019-10-21 09:00:00,강남구,13.7,13.9,1.1,360.0,0.0,35,34,17,0.01,0.062,0.7,0.0,64.0,10.0,7.0,1010.5,1020.8,1.0,0.96,0.0,1.0,0.0,,4019.0,61.02272727272727,64.41340782122906,12.5,23.333333333333332,0.0,64.41340782122906,5,60.833333333333336,2.7,2.7,4.5,0.9,1.0,1.0,0.75,0.25,1.0,0.5,1.0,1.0,0.75,78.9,Normal
2019-10-21 10:00:00,강남구,16.7,17.9,0.9,340.0,0.0,33,34,16,0.015,0.059,0.8,0.0,54.0,10.2,7.3,1010.1,1020.2,1.0,1.56,0.0,1.0,0.0,,40.0,58.79545454545455,61.675977653631286,18.75,26.66666666666667,0.0,61.675977653631286,5,60.833333333333336,3.6,3.6,4.5,0.9,1.0,1.0,1.0,0.75,1.0,0.5,1.0,1.0,0.75,81.4,Weak
2019-10-21 11:00:00,강남구,19.3,23.2,1.0,360.0,0.0,34,34,17,0.024,0.054,0.7,0.0,47.0,10.4,7.6,1009.5,1019.5,1.0,2.0,0.0,1.0,0.0,,40.0,59.90909090909091,64.41340782122906,30.0,23.333333333333332,0.0,64.41340782122906,5,60.833333333333336,3.6,4.5,4.5,0.9,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,82.6,Weak
2019-10-21 12:00:00,강남구,21.1,23.5,0.7,140.0,0.0,35,34,16,0.045,0.041,0.6,0.0,42.0,10.4,7.6,1009.0,1019.0,1.0,2.2,0.0,1.0,0.0,,40.0,61.02272727272727,61.675977653631286,56.02564102564102,20.0,0.0,61.675977653631286,5,60.833333333333336,4.5,4.5,4.5,4.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,87.1,Weak
2019-10-21 13:00:00,강남구,23.1,25.1,1.9,230.0,0.0,39,34,23,0.05,0.046,0.7,0.0,40.0,11.2,8.7,1008.1,1017.9,1.0,2.16,0.0,1.0,0.0,,40.0,65.47727272727272,80.83798882681565,62.30769230769231,23.333333333333332,0.0,80.83798882681565,5,60.833333333333336,4.5,4.5,3.6,2.7,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.75,0.75,84.1,Weak
2019-10-21 14:00:00,강남구,23.3,24.6,1.7,340.0,0.0,39,35,21,0.054,0.042,0.6,0.0,31.0,8.8,5.2,1007.3,1017.1,1.0,1.95,0.0,2.0,0.0,,40.0,65.47727272727272,75.36312849162012,67.33333333333333,20.0,0.0,75.36312849162012,5,60.833333333333336,4.5,3.6,3.6,0.9,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75,81.4,Weak
2019-10-21 15:00:00,강남구,24.1,25.5,1.0,200.0,0.0,36,35,19,0.06,0.03,0.5,0.0,29.0,8.7,4.9,1006.7,1016.5,1.0,1.6,0.0,2.0,0.0,,,62.13636363636363,69.88826815642459,74.87179487179486,16.666666666666668,0.0,74.87179487179486,5,60.833333333333336,3.6,2.7,4.5,3.6,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.5,82.7,Weak
2019-10-21 16:00:00,강남구,24.3,25.2,1.3,70.0,0.0,34,35,18,0.058,0.034,0.5,0.0,30.0,9.1,5.6,1006.7,1016.5,1.0,1.13,0.0,6.0,0.0,,,59.90909090909091,67.15083798882682,72.35897435897436,16.666666666666668,0.0,72.35897435897436,5,60.833333333333336,3.6,3.6,4.5,1.8,1.0,0.5,0.75,0.5,1.0,1.0,0.75,0.75,0.75,81.3,Weak
2019-10-21 17:00:00,강남구,22.5,20.2,1.9,320.0,0.0,36,35,20,0.052,0.047,0.6,0.0,46.0,12.4,10.2,1006.4,1016.3,0.9,0.46,0.0,6.0,0.0,,40.0,62.13636363636363,72.62569832402235,64.82051282051282,20.0,0.0,72.62569832402235,5,60.833333333333336,4.5,4.5,3.6,1.8,1.0,0.5,1.0,0.25,1.0,1.0,1.0,0.75,1.0,82.7,Weak
2019-10-21 18:00:00,강남구,20.7,16.7,1.1,320.0,0.0,45,37,25,0.04,0.074,0.8,0.0,54.0,13.1,11.0,1006.6,1016.6,0.0,0.06,0.0,5.0,0.0,,40.0,72.1590909090909,86.31284916201118,50.0,26.66666666666667,0.0,86.31284916201118,5,60.833333333333336,4.5,3.6,4.5,1.8,1.0,0.75,1.0,0.25,1.0,1.0,1.0,0.75,1.0,83.0,Weak
2019-10-21 19:00:00,강남구,19.2,15.4,1.1,270.0,0.0,59,41,32,0.052,0.077,1.0,0.0,54.0,11.9,9.6,1007.0,1017.0,,,0.0,7.0,4.0,71.0,,87.75,104.11371237458194,64.82051282051282,33.333333333333336,0.0,104.11371237458194,4,48.666666666666664,3.6,3.6,4.5,2.7,1.0,0.5,1.0,,1.0,1.0,1.0,0.75,0.75,70.1,Normal
2019-10-21 20:00:00,강남구,18.5,13.8,0.5,320.0,0.0,64,46,36,0.021,0.122,1.3,0.0,59.0,12.5,10.3,1007.2,1017.2,,,0.0,4.0,1.0,75.0,,93.31818181818181,110.66889632107024,26.25,43.333333333333336,0.0,110.66889632107024,4,48.666666666666664,3.6,3.6,4.5,1.8,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,1.0,69.4,Power
2019-10-21 21:00:00,강남구,17.7,13.1,0.6,360.0,0.0,61,50,32,0.008,0.122,1.1,0.0,63.0,12.7,10.5,1007.5,1017.6,,,0.0,4.0,0.0,,,89.97727272727272,104.11371237458194,10.0,36.66666666666667,0.0,104.11371237458194,4,48.666666666666664,3.6,2.7,4.5,0.9,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,1.0,67.6,Power
2019-10-21 22:00:00,강남구,16.8,12.5,1.5,20.0,0.0,59,53,29,0.009,0.115,1.2,0.0,62.0,11.8,9.4,1007.6,1017.7,,,0.0,5.0,0.0,,,87.75,97.26256983240224,11.25,40.0,0.0,97.26256983240224,5,60.833333333333336,3.6,2.7,4.5,2.7,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,0.75,81.3,Weak
2019-10-21 23:00:00,강남구,16.1,12.1,1.3,70.0,0.0,60,54,31,0.009,0.102,1.0,0.0,64.0,11.6,9.2,1007.2,1017.3,,,0.0,2.0,0.0,,40.0,88.86363636363636,102.47491638795987,11.25,33.333333333333336,0.0,102.47491638795987,4,48.666666666666664,3.6,2.7,4.5,1.8,1.0,1.0,0.75,,1.0,1.0,1.0,0.75,0.75,68.5,Power
2019-10-22 00:00:00,강남구,15.5,11.8,1.2,20.0,0.0,50,53,27,0.01,0.084,0.8,0.0,68.0,11.9,9.6,1007.3,1017.5,,,0.0,4.0,0.0,,40.0,77.72727272727272,91.78770949720672,12.5,26.66666666666667,0.0,91.78770949720672,5,60.833333333333336,2.7,2.7,4.5,2.7,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,0.75,80.4,Weak
2019-10-22 01:00:00,강남구,15.0,11.5,1.8,20.0,0.0,45,51,25,0.009,0.081,0.8,0.0,74.0,12.5,10.3,1007.3,1017.5,,,0.0,5.0,0.0,,40.0,72.1590909090909,86.31284916201118,11.25,26.66666666666667,0.0,86.31284916201118,5,60.833333333333336,2.7,1.8,3.6,2.7,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,1.0,78.9,Normal
2019-10-22 02:00:00,강남구,14.6,11.8,2.5,70.0,0.0,48,50,27,0.008,0.084,1.0,0.0,72.0,11.9,9.6,1007.4,1017.6,,,0.0,5.0,5.0,64.0,40.0,75.5,91.78770949720672,10.0,33.333333333333336,0.0,91.78770949720672,5,60.833333333333336,2.7,1.8,3.6,1.8,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,0.75,77.7,Normal
2019-10-22 03:00:00,강남구,14.5,12.1,2.2,90.0,0.0,48,49,28,0.008,0.069,0.8,0.0,69.0,11.3,8.8,1007.5,1017.7,,,0.0,5.0,0.0,,40.0,75.5,94.52513966480447,10.0,26.66666666666667,0.0,94.52513966480447,5,60.833333333333336,2.7,2.7,3.6,4.5,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,0.75,81.3,Weak
2019-10-22 04:00:00,강남구,14.2,11.7,2.1,70.0,0.0,41,48,24,0.008,0.066,0.8,0.0,72.0,11.6,9.2,1007.7,1017.9,,,0.0,6.0,0.0,,40.0,67.70454545454545,83.57541899441341,10.0,26.66666666666667,0.0,83.57541899441341,5,60.833333333333336,2.7,1.8,3.6,1.8,1.0,0.5,0.75,,1.0,1.0,1.0,0.75,0.75,77.5,Normal
2019-10-22 05:00:00,강남구,13.9,11.4,2.2,70.0,0.0,40,48,23,0.007,0.061,0.7,0.0,71.0,11.2,8.7,1007.7,1017.9,,,0.0,3.0,0.0,,40.0,66.5909090909091,80.83798882681565,8.75,23.333333333333332,0.0,80.83798882681565,5,60.833333333333336,2.7,1.8,3.6,1.8,1.0,1.0,0.75,,1.0,1.0,1.0,0.75,0.75,78.0,Normal
2019-10-22 06:00:00,강남구,13.5,11.1,2.0,90.0,0.0,37,46,22,0.012,0.053,0.5,0.0,70.0,10.8,8.1,1007.8,1018.0,,,0.0,6.0,0.0,,,63.25,78.10055865921788,15.0,16.666666666666668,0.0,78.10055865921788,5,60.833333333333336,2.7,2.7,3.6,4.5,1.0,0.5,0.75,,1.0,1.0,1.0,0.75,0.75,81.1,Weak
2019-10-22 07:00:00,강남구,13.3,11.3,1.9,70.0,0.0,34,43,22,0.01,0.054,0.6,0.0,72.0,10.9,8.3,1008.0,1018.2,0.0,0.0,0.0,7.0,0.0,,,59.90909090909091,78.10055865921788,12.5,20.0,0.0,78.10055865921788,5,60.833333333333336,2.7,1.8,3.6,1.8,1.0,0.5,0.75,0.25,1.0,1.0,1.0,0.75,0.75,77.7,Normal
2019-10-22 08:00:00,강남구,14.0,13.4,2.7,70.0,0.0,37,42,21,0.008,0.06,0.6,0.0,65.0,10.4,7.5,1008.6,1018.8,0.3,0.27,0.0,6.0,0.0,,,63.25,75.36312849162012,10.0,20.0,0.0,75.36312849162012,5,60.833333333333336,2.7,2.7,2.7,1.8,1.0,0.5,0.75,0.25,1.0,1.0,1.0,0.75,0.75,77.7,Normal
2019-10-22 09:00:00,강남구,16.0,16.3,2.2,90.0,0.0,40,41,20,0.012,0.063,0.7,0.0,54.0,9.7,6.6,1008.9,1019.1,1.0,0.82,0.0,6.0,0.0,,,66.5909090909091,72.62569832402235,15.0,23.333333333333332,0.0,72.62569832402235,5,60.833333333333336,3.6,3.6,3.6,4.5,1.0,0.5,1.0,0.25,1.0,1.0,0.75,0.75,0.75,83.1,Weak
2019-10-22 10:00:00,강남구,18.3,22.0,1.9,90.0,0.0,45,41,22,0.014,0.066,0.8,0.0,49.0,10.2,7.3,1008.8,1018.8,1.0,1.39,0.0,6.0,0.0,,,72.1590909090909,78.10055865921788,17.5,26.66666666666667,0.0,78.10055865921788,5,60.833333333333336,3.6,4.5,3.6,4.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.75,0.75,84.5,Weak
2019-10-22 11:00:00,강남구,20.0,28.5,2.6,70.0,0.0,40,41,20,0.023,0.061,0.7,0.0,45.0,10.4,7.6,1008.4,1018.4,1.0,1.84,0.0,1.0,0.0,,,66.5909090909091,72.62569832402235,28.75,23.333333333333332,0.0,72.62569832402235,5,60.833333333333336,4.5,4.5,2.7,1.8,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.75,0.75,82.3,Weak
2019-10-22 12:00:00,강남구,21.8,31.8,2.2,110.0,0.0,36,41,18,0.033,0.051,0.6,0.0,43.0,11.2,8.6,1007.9,1017.8,1.0,2.13,0.0,7.0,0.0,,,62.13636363636363,67.15083798882682,41.25,20.0,0.0,67.15083798882682,5,60.833333333333336,4.5,4.5,3.6,4.5,1.0,0.5,0.5,0.75,1.0,1.0,1.0,0.75,0.75,85.2,Weak
2019-10-22 13:00:00,강남구,22.8,34.0,1.8,50.0,0.0,35,40,18,0.035,0.052,0.6,0.0,40.0,11.0,8.4,1006.9,1016.8,1.0,2.15,0.0,6.0,0.0,,,61.02272727272727,67.15083798882682,43.75000000000001,20.0,0.0,67.15083798882682,5,60.833333333333336,4.5,4.5,3.6,1.8,1.0,0.5,0.5,0.75,1.0,1.0,1.0,0.75,0.75,82.5,Weak
2019-10-22 14:00:00,강남구,23.6,34.5,2.2,70.0,0.0,33,37,16,0.043,0.04,0.5,0.0,39.0,11.3,8.8,1006.2,1016.0,1.0,2.07,0.0,2.0,0.0,,,58.79545454545455,61.675977653631286,53.512820512820504,16.666666666666668,0.0,61.675977653631286,5,60.833333333333336,4.5,3.6,3.6,1.8,1.0,1.0,0.5,0.75,1.0,1.0,1.0,0.75,0.75,82.1,Weak
2019-10-22 15:00:00,강남구,23.9,30.5,0.8,20.0,0.0,33,36,14,0.049,0.032,0.5,0.0,39.0,11.5,9.0,1006.1,1015.9,1.0,1.54,0.0,7.0,1.0,10.0,,58.79545454545455,56.201117318435756,61.05128205128205,16.666666666666668,0.0,61.05128205128205,5,60.833333333333336,4.5,3.6,4.5,2.7,1.0,0.5,0.5,0.75,1.0,1.0,1.0,0.75,0.75,83.4,Weak
2019-10-22 16:00:00,강남구,23.6,25.9,1.2,70.0,0.0,29,35,14,0.055,0.023,0.4,0.0,40.0,11.6,9.1,1006.4,1016.2,1.0,0.95,0.0,7.0,1.0,10.0,,54.34090909090909,56.201117318435756,68.58974358974359,13.333333333333336,0.0,68.58974358974359,5,60.833333333333336,4.5,4.5,4.5,1.8,1.0,0.5,0.75,0.25,1.0,1.0,1.0,0.75,0.75,83.1,Weak
2019-10-22 17:00:00,강남구,22.7,22.4,1.4,320.0,0.0,29,33,17,0.052,0.029,0.4,0.0,43.0,11.8,9.4,1006.2,1016.1,0.8,0.44,0.0,3.0,3.0,16.0,,54.34090909090909,64.41340782122906,64.82051282051282,13.333333333333336,0.0,64.82051282051282,5,60.833333333333336,4.5,4.5,4.5,1.8,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.75,0.75,83.9,Weak
2019-10-22 18:00:00,강남구,21.1,17.3,2.0,340.0,0.0,30,33,17,0.042,0.045,0.5,0.0,51.0,12.7,10.5,1006.4,1016.3,0.0,0.06,0.0,1.0,1.0,16.0,,55.45454545454545,64.41340782122906,52.256410256410255,16.666666666666668,0.0,64.41340782122906,5,60.833333333333336,4.5,3.6,3.6,0.9,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.75,1.0,81.4,Weak
2019-10-22 19:00:00,강남구,19.5,15.1,1.0,270.0,0.0,31,32,17,0.018,0.084,0.8,0.0,58.0,13.1,11.0,1006.9,1016.8,,,0.0,2.0,0.0,,,56.56818181818182,64.41340782122906,22.5,26.66666666666667,0.0,64.41340782122906,5,60.833333333333336,3.6,3.6,4.5,2.7,1.0,1.0,1.0,,1.0,1.0,1.0,0.75,1.0,83.0,Weak
2019-10-22 20:00:00,강남구,18.7,14.8,1.0,340.0,0.0,39,34,22,0.01,0.109,1.0,0.0,56.0,12.0,9.7,1007.3,1017.3,,,0.0,3.0,1.0,17.0,,65.47727272727272,78.10055865921788,12.5,33.333333333333336,0.0,78.10055865921788,5,60.833333333333336,3.6,3.6,4.5,0.9,1.0,1.0,0.75,,1.0,1.0,1.0,0.75,0.75,80.7,Weak
2019-10-22 21:00:00,강남구,18.2,14.3,0.6,20.0,0.0,53,37,30,0.012,0.122,1.0,0.0,56.0,11.6,9.2,1007.8,1017.8,,,0.0,3.0,3.0,15.0,,81.06818181818181,100.0,15.0,33.333333333333336,0.0,100.0,5,60.833333333333336,3.6,3.6,4.5,2.7,1.0,1.0,0.75,,1.0,1.0,1.0,0.75,0.75,82.5,Weak
2019-10-22 22:00:00,강남구,17.3,13.0,0.7,340.0,0.0,45,39,24,0.006,0.092,0.8,0.0,64.0,12.6,10.4,1007.8,1017.9,,,0.0,4.0,0.0,,,72.1590909090909,83.57541899441341,7.5,26.66666666666667,0.0,83.57541899441341,5,60.833333333333336,3.6,2.7,4.5,0.9,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,1.0,79.8,Normal
2019-10-22 23:00:00,강남구,16.6,12.4,0.7,360.0,0.0,36,40,18,0.007,0.083,0.8,0.0,68.0,12.8,10.6,1007.8,1017.9,,,0.0,4.0,0.0,,,62.13636363636363,67.15083798882682,8.75,26.66666666666667,0.0,67.15083798882682,5,60.833333333333336,3.6,2.7,4.5,0.9,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,1.0,79.8,Normal
2019-10-23 00:00:00,강남구,15.8,11.7,1.3,50.0,0.0,34,39,19,0.008,0.079,0.7,0.0,67.0,11.9,9.6,1007.7,1017.9,,,0.0,0.0,0.0,,,59.90909090909091,69.88826815642459,10.0,23.333333333333332,0.0,69.88826815642459,5,60.833333333333336,2.7,2.7,4.5,1.8,1.0,0.25,0.75,,1.0,1.0,1.0,0.75,0.75,79.0,Normal
2019-10-23 01:00:00,강남구,15.3,11.5,1.8,50.0,0.0,33,36,18,0.012,0.066,0.7,0.0,68.0,11.8,9.4,1007.7,1017.9,,,0.0,5.0,0.0,,,58.79545454545455,67.15083798882682,15.0,23.333333333333332,0.0,67.15083798882682,5,60.833333333333336,2.7,2.7,3.6,1.8,1.0,0.75,0.75,,1.0,1.0,1.0,0.75,0.75,78.6,Normal
2019-10-23 02:00:00,강남구,14.7,11.5,1.9,70.0,0.0,30,34,17,0.019,0.048,0.5,0.0,69.0,11.5,9.0,1007.7,1017.9,,,0.0,6.0,0.0,,,55.45454545454545,64.41340782122906,23.75,16.666666666666668,0.0,64.41340782122906,5,60.833333333333336,2.7,2.7,3.6,1.8,1.0,0.5,0.75,,1.0,1.0,1.0,0.75,0.75,78.4,Normal
2019-10-23 03:00:00,강남구,14.6,11.8,2.1,70.0,0.0,30,33,15,0.025,0.039,0.5,0.0,70.0,11.6,9.1,1007.7,1017.9,,,0.0,7.0,0.0,,,55.45454545454545,58.93854748603352,31.25,16.666666666666668,0.0,58.93854748603352,5,60.833333333333336,2.7,2.7,3.6,1.8,1.0,0.5,0.75,,1.0,1.0,1.0,0.75,0.75,78.4,Normal
2019-10-23 04:00:00,강남구,14.5,12.5,2.6,70.0,0.0,27,32,15,0.024,0.034,0.5,0.0,74.0,12.2,9.9,1007.9,1018.1,,,0.0,8.0,4.0,15.0,,52.11363636363637,58.93854748603352,30.0,16.666666666666668,0.0,58.93854748603352,5,60.833333333333336,2.7,1.8,2.7,1.8,1.0,0.25,0.75,,1.0,1.0,1.0,0.75,0.75,76.3,Normal
